"","Date","Site.Name","COUNTY","mean_lat","mean_long","Month","Year","PM2.5 - Local Conditions","Ozone","Acceptable PM2.5 AQI & Speciation Mass"
"924",2020-03-16,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,3,2020,42,46,NA
"925",2020-03-16,"Leggett","Edgecombe",35.988278,-77.5843,3,2020,NA,46.5,25
"926",2020-03-16,"Linville Falls","Avery",35.972347,-81.933072,3,2020,NA,52.5,NA
"927",2020-03-16,"Mendenhall School","Guilford",36.1090060008986,-79.802314,3,2020,35,49,NA
"928",2020-03-16,"Millbrook School","Wake",35.856111,-78.574167,3,2020,49,47,NA
"929",2020-03-16,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,3,2020,NA,46.5,40
"930",2020-03-16,"West Johnston Co.","Johnston",35.59095,-78.4622,3,2020,52,49,NA
"931",2020-03-17,"Bryson City","Swain",35.434767,-83.442133,3,2020,62,45,NA
"932",2020-03-17,"Castle Hayne","New Hanover",34.364167,-77.838611,3,2020,38,43,NA
"933",2020-03-17,"Clemmons Middle","Forsyth",36.026,-80.342,3,2020,44,47.5,NA
"934",2020-03-17,"Durham Armory","Durham",36.0329550008979,-78.904037,3,2020,50,44.5,NA
"935",2020-03-17,"Frying Pan Mountain","Haywood",35.379167,-82.7925,3,2020,NA,48.5,NA
"936",2020-03-17,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,3,2020,50,44.5,NA
"937",2020-03-17,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,3,2020,41,48,NA
"938",2020-03-17,"Leggett","Edgecombe",35.988278,-77.5843,3,2020,NA,44.5,32
"939",2020-03-17,"Linville Falls","Avery",35.972347,-81.933072,3,2020,NA,48,NA
"940",2020-03-17,"Mendenhall School","Guilford",36.1090060008986,-79.802314,3,2020,50,53.5,NA
"941",2020-03-17,"Millbrook School","Wake",35.856111,-78.574167,3,2020,54,45,NA
"942",2020-03-17,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,3,2020,NA,44.5,40
"943",2020-03-17,"West Johnston Co.","Johnston",35.59095,-78.4622,3,2020,55,44,NA
"944",2020-03-18,"Bryson City","Swain",35.434767,-83.442133,3,2020,37,44,NA
"945",2020-03-18,"Castle Hayne","New Hanover",34.364167,-77.838611,3,2020,36,46,NA
"946",2020-03-18,"Clemmons Middle","Forsyth",36.026,-80.342,3,2020,30,45,NA
"947",2020-03-18,"Durham Armory","Durham",36.0329550008979,-78.904037,3,2020,29,44.5,NA
"948",2020-03-18,"Frying Pan Mountain","Haywood",35.379167,-82.7925,3,2020,NA,46,21
"949",2020-03-18,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,3,2020,28,45,NA
"950",2020-03-18,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,3,2020,27,45,NA
"951",2020-03-18,"Leggett","Edgecombe",35.988278,-77.5843,3,2020,NA,43.5,18
"952",2020-03-18,"Linville Falls","Avery",35.972347,-81.933072,3,2020,NA,44,23
"953",2020-03-18,"Mendenhall School","Guilford",36.1090060008986,-79.802314,3,2020,29,45.5,NA
"954",2020-03-18,"Millbrook School","Wake",35.856111,-78.574167,3,2020,30,45,NA
"955",2020-03-18,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,3,2020,21,45.5,25
"956",2020-03-18,"West Johnston Co.","Johnston",35.59095,-78.4622,3,2020,29,46,NA
"957",2020-03-19,"Bryson City","Swain",35.434767,-83.442133,3,2020,36,42.5,NA
"958",2020-03-19,"Castle Hayne","New Hanover",34.364167,-77.838611,3,2020,9,44.5,NA
"959",2020-03-19,"Clemmons Middle","Forsyth",36.026,-80.342,3,2020,42,45,NA
"960",2020-03-19,"Durham Armory","Durham",36.0329550008979,-78.904037,3,2020,33,44.5,NA
"961",2020-03-19,"Frying Pan Mountain","Haywood",35.379167,-82.7925,3,2020,NA,45.5,NA
"962",2020-03-19,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,3,2020,34,44,NA
"963",2020-03-19,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,3,2020,42,46,NA
"964",2020-03-19,"Leggett","Edgecombe",35.988278,-77.5843,3,2020,NA,42,23
"965",2020-03-19,"Linville Falls","Avery",35.972347,-81.933072,3,2020,NA,45,NA
"966",2020-03-19,"Mendenhall School","Guilford",36.1090060008986,-79.802314,3,2020,43,46.5,NA
"967",2020-03-19,"Millbrook School","Wake",35.856111,-78.574167,3,2020,38,44,NA
"968",2020-03-19,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,3,2020,NA,44.5,23
"969",2020-03-19,"West Johnston Co.","Johnston",35.59095,-78.4622,3,2020,35,45,NA
"970",2020-03-20,"Bryson City","Swain",35.434767,-83.442133,3,2020,15,43.5,NA
"971",2020-03-20,"Castle Hayne","New Hanover",34.364167,-77.838611,3,2020,8,36.5,NA
"972",2020-03-20,"Clemmons Middle","Forsyth",36.026,-80.342,3,2020,20,41,NA
"973",2020-03-20,"Durham Armory","Durham",36.0329550008979,-78.904037,3,2020,17,38,NA
"974",2020-03-20,"Frying Pan Mountain","Haywood",35.379167,-82.7925,3,2020,NA,57.5,NA
"975",2020-03-20,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,3,2020,27,39,NA
"976",2020-03-20,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,3,2020,20,47,NA
"977",2020-03-20,"Leggett","Edgecombe",35.988278,-77.5843,3,2020,NA,37.5,9
"978",2020-03-20,"Linville Falls","Avery",35.972347,-81.933072,3,2020,NA,46,NA
"979",2020-03-20,"Mendenhall School","Guilford",36.1090060008986,-79.802314,3,2020,18,42,NA
"980",2020-03-20,"Millbrook School","Wake",35.856111,-78.574167,3,2020,23,37,NA
"981",2020-03-20,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,3,2020,NA,36,17
"982",2020-03-20,"West Johnston Co.","Johnston",35.59095,-78.4622,3,2020,14,37,NA
"983",2020-03-21,"Bryson City","Swain",35.434767,-83.442133,3,2020,19,41,NA
"984",2020-03-21,"Castle Hayne","New Hanover",34.364167,-77.838611,3,2020,7,36.5,NA
"985",2020-03-21,"Clemmons Middle","Forsyth",36.026,-80.342,3,2020,21,35,NA
"986",2020-03-21,"Durham Armory","Durham",36.0329550008979,-78.904037,3,2020,17,37.5,NA
"987",2020-03-21,"Frying Pan Mountain","Haywood",35.379167,-82.7925,3,2020,NA,57,4
"988",2020-03-21,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,3,2020,12.5,41,NA
"989",2020-03-21,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,3,2020,13,41.5,NA
"990",2020-03-21,"Leggett","Edgecombe",35.988278,-77.5843,3,2020,NA,35,8
"991",2020-03-21,"Linville Falls","Avery",35.972347,-81.933072,3,2020,NA,47,5
"992",2020-03-21,"Mendenhall School","Guilford",36.1090060008986,-79.802314,3,2020,15,41,NA
"993",2020-03-21,"Millbrook School","Wake",35.856111,-78.574167,3,2020,15,38,NA
"994",2020-03-21,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,3,2020,7,38,8
"995",2020-03-21,"West Johnston Co.","Johnston",35.59095,-78.4622,3,2020,19,37.5,NA
"996",2020-03-22,"Bryson City","Swain",35.434767,-83.442133,3,2020,29,46,NA
"997",2020-03-22,"Castle Hayne","New Hanover",34.364167,-77.838611,3,2020,13,44,NA
"998",2020-03-22,"Clemmons Middle","Forsyth",36.026,-80.342,3,2020,19,45.5,NA
"999",2020-03-22,"Durham Armory","Durham",36.0329550008979,-78.904037,3,2020,25,43,NA
"1000",2020-03-22,"Frying Pan Mountain","Haywood",35.379167,-82.7925,3,2020,NA,48,NA
"1001",2020-03-22,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,3,2020,20,44.5,NA
"1002",2020-03-22,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,3,2020,18,45,NA
"1003",2020-03-22,"Leggett","Edgecombe",35.988278,-77.5843,3,2020,NA,43.5,11
"1004",2020-03-22,"Linville Falls","Avery",35.972347,-81.933072,3,2020,NA,49,NA
"1005",2020-03-22,"Mendenhall School","Guilford",36.1090060008986,-79.802314,3,2020,13,45,NA
"1006",2020-03-22,"Millbrook School","Wake",35.856111,-78.574167,3,2020,22,43,NA
"1007",2020-03-22,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,3,2020,NA,44,18
"1008",2020-03-22,"West Johnston Co.","Johnston",35.59095,-78.4622,3,2020,22,43.5,NA
"1009",2020-03-23,"Bryson City","Swain",35.434767,-83.442133,3,2020,31,47,NA
"1010",2020-03-23,"Castle Hayne","New Hanover",34.364167,-77.838611,3,2020,18,47.5,NA
"1011",2020-03-23,"Clemmons Middle","Forsyth",36.026,-80.342,3,2020,25,48,NA
"1012",2020-03-23,"Durham Armory","Durham",36.0329550008979,-78.904037,3,2020,34,47,NA
"1013",2020-03-23,"Frying Pan Mountain","Haywood",35.379167,-82.7925,3,2020,NA,59.5,NA
"1014",2020-03-23,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,3,2020,30,49,NA
"1015",2020-03-23,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,3,2020,26,48,NA
"1016",2020-03-23,"Leggett","Edgecombe",35.988278,-77.5843,3,2020,NA,46,15
"1017",2020-03-23,"Linville Falls","Avery",35.972347,-81.933072,3,2020,NA,51.5,NA
"1018",2020-03-23,"Mendenhall School","Guilford",36.1090060008986,-79.802314,3,2020,23,49.5,NA
"1019",2020-03-23,"Millbrook School","Wake",35.856111,-78.574167,3,2020,30,48,NA
"1020",2020-03-23,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,3,2020,NA,46.5,19
"1021",2020-03-23,"West Johnston Co.","Johnston",35.59095,-78.4622,3,2020,28,48,NA
"1022",2020-03-24,"Bryson City","Swain",35.434767,-83.442133,3,2020,46,55.5,NA
"1023",2020-03-24,"Castle Hayne","New Hanover",34.364167,-77.838611,3,2020,23,52.5,NA
"1024",2020-03-24,"Clemmons Middle","Forsyth",36.026,-80.342,3,2020,42,52,NA
"1025",2020-03-24,"Durham Armory","Durham",36.0329550008979,-78.904037,3,2020,33,51,NA
"1026",2020-03-24,"Frying Pan Mountain","Haywood",35.379167,-82.7925,3,2020,NA,67,23
"1027",2020-03-24,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,3,2020,34,50,NA
"1028",2020-03-24,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,3,2020,32.5,54,NA
"1029",2020-03-24,"Leggett","Edgecombe",35.988278,-77.5843,3,2020,NA,49,21
"1030",2020-03-24,"Linville Falls","Avery",35.972347,-81.933072,3,2020,NA,58.5,21
"1031",2020-03-24,"Mendenhall School","Guilford",36.1090060008986,-79.802314,3,2020,39,59,NA
"1032",2020-03-24,"Millbrook School","Wake",35.856111,-78.574167,3,2020,27.5,53.5,NA
"1033",2020-03-24,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,3,2020,18,49.5,26
"1034",2020-03-24,"West Johnston Co.","Johnston",35.59095,-78.4622,3,2020,38,51,NA
"1035",2020-03-25,"Bryson City","Swain",35.434767,-83.442133,3,2020,40,36.5,NA
"1036",2020-03-25,"Castle Hayne","New Hanover",34.364167,-77.838611,3,2020,7,49,NA
"1037",2020-03-25,"Clemmons Middle","Forsyth",36.026,-80.342,3,2020,25,45,NA
"1038",2020-03-25,"Durham Armory","Durham",36.0329550008979,-78.904037,3,2020,30,44,NA
"1039",2020-03-25,"Frying Pan Mountain","Haywood",35.379167,-82.7925,3,2020,NA,50,NA
"1040",2020-03-25,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,3,2020,25,44,NA
"1041",2020-03-25,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,3,2020,21,44,NA
"1042",2020-03-25,"Leggett","Edgecombe",35.988278,-77.5843,3,2020,NA,48,15
"1043",2020-03-25,"Linville Falls","Avery",35.972347,-81.933072,3,2020,NA,44,NA
"1044",2020-03-25,"Mendenhall School","Guilford",36.1090060008986,-79.802314,3,2020,21,46,NA
"1045",2020-03-25,"Millbrook School","Wake",35.856111,-78.574167,3,2020,26,47,NA
"1046",2020-03-25,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,3,2020,NA,48,18
"1047",2020-03-25,"West Johnston Co.","Johnston",35.59095,-78.4622,3,2020,21,46.5,NA
"1048",2020-03-26,"Bryson City","Swain",35.434767,-83.442133,3,2020,24,42.5,NA
"1049",2020-03-26,"Castle Hayne","New Hanover",34.364167,-77.838611,3,2020,13,43.5,NA
"1050",2020-03-26,"Clemmons Middle","Forsyth",36.026,-80.342,3,2020,20,42.5,NA
"1051",2020-03-26,"Durham Armory","Durham",36.0329550008979,-78.904037,3,2020,23,42.5,NA
"1052",2020-03-26,"Frying Pan Mountain","Haywood",35.379167,-82.7925,3,2020,NA,44,NA
"1053",2020-03-26,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,3,2020,19,43.5,NA
"1054",2020-03-26,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,3,2020,19,43.5,NA
"1055",2020-03-26,"Leggett","Edgecombe",35.988278,-77.5843,3,2020,NA,43.5,NA
"1056",2020-03-26,"Linville Falls","Avery",35.972347,-81.933072,3,2020,NA,39,NA
"1057",2020-03-26,"Mendenhall School","Guilford",36.1090060008986,-79.802314,3,2020,22,44,NA
"1058",2020-03-26,"Millbrook School","Wake",35.856111,-78.574167,3,2020,29,44,NA
"1059",2020-03-26,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,3,2020,NA,43.5,32
"1060",2020-03-26,"West Johnston Co.","Johnston",35.59095,-78.4622,3,2020,25,44,NA
"1061",2020-03-27,"Bryson City","Swain",35.434767,-83.442133,3,2020,33,39,NA
"1062",2020-03-27,"Castle Hayne","New Hanover",34.364167,-77.838611,3,2020,21,38,NA
"1063",2020-03-27,"Clemmons Middle","Forsyth",36.026,-80.342,3,2020,32,42.5,NA
"1064",2020-03-27,"Durham Armory","Durham",36.0329550008979,-78.904037,3,2020,27,39.5,NA
"1065",2020-03-27,"Frying Pan Mountain","Haywood",35.379167,-82.7925,3,2020,NA,46.5,7
"1066",2020-03-27,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,3,2020,35,40.5,NA
"1067",2020-03-27,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,3,2020,28.6666666666667,42.5,NA
"1068",2020-03-27,"Leggett","Edgecombe",35.988278,-77.5843,3,2020,NA,40,NA
"1069",2020-03-27,"Linville Falls","Avery",35.972347,-81.933072,3,2020,NA,44.5,18
"1070",2020-03-27,"Mendenhall School","Guilford",36.1090060008986,-79.802314,3,2020,34,43,NA
"1071",2020-03-27,"Millbrook School","Wake",35.856111,-78.574167,3,2020,37.5,39,NA
"1072",2020-03-27,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,3,2020,25,40.5,29
"1073",2020-03-27,"West Johnston Co.","Johnston",35.59095,-78.4622,3,2020,33,39,NA
"1074",2020-03-28,"Bryson City","Swain",35.434767,-83.442133,3,2020,49,41.5,NA
"1075",2020-03-28,"Castle Hayne","New Hanover",34.364167,-77.838611,3,2020,26,44,NA
"1076",2020-03-28,"Clemmons Middle","Forsyth",36.026,-80.342,3,2020,51,52.5,NA
"1077",2020-03-28,"Durham Armory","Durham",36.0329550008979,-78.904037,3,2020,37,46.5,NA
"1078",2020-03-28,"Frying Pan Mountain","Haywood",35.379167,-82.7925,3,2020,NA,53,NA
"1079",2020-03-28,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,3,2020,46,48,NA
"1080",2020-03-28,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,3,2020,53,48,NA
"1081",2020-03-28,"Leggett","Edgecombe",35.988278,-77.5843,3,2020,NA,48,NA
"1082",2020-03-28,"Linville Falls","Avery",35.972347,-81.933072,3,2020,NA,50,NA
"1083",2020-03-28,"Mendenhall School","Guilford",36.1090060008986,-79.802314,3,2020,48,51.5,NA
"1084",2020-03-28,"Millbrook School","Wake",35.856111,-78.574167,3,2020,54,46,NA
"1085",2020-03-28,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,3,2020,NA,42,48
"1086",2020-03-28,"West Johnston Co.","Johnston",35.59095,-78.4622,3,2020,55,45,NA
"1087",2020-03-29,"Bryson City","Swain",35.434767,-83.442133,3,2020,38,47.5,NA
"1088",2020-03-29,"Castle Hayne","New Hanover",34.364167,-77.838611,3,2020,1,46.5,NA
"1089",2020-03-29,"Clemmons Middle","Forsyth",36.026,-80.342,3,2020,56,62.5,NA
"1090",2020-03-29,"Durham Armory","Durham",36.0329550008979,-78.904037,3,2020,NA,55,NA
"1091",2020-03-29,"Frying Pan Mountain","Haywood",35.379167,-82.7925,3,2020,NA,54.5,NA
"1092",2020-03-29,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,3,2020,45,56,NA
"1093",2020-03-29,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,3,2020,59,63,NA
"1094",2020-03-29,"Leggett","Edgecombe",35.988278,-77.5843,3,2020,NA,51.5,NA
"1095",2020-03-29,"Linville Falls","Avery",35.972347,-81.933072,3,2020,NA,53.5,NA
"1096",2020-03-29,"Mendenhall School","Guilford",36.1090060008986,-79.802314,3,2020,53,67.5,NA
"1097",2020-03-29,"Millbrook School","Wake",35.856111,-78.574167,3,2020,56,55.5,NA
"1098",2020-03-29,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,3,2020,NA,44,26
"1099",2020-03-29,"West Johnston Co.","Johnston",35.59095,-78.4622,3,2020,43,50.5,NA
"1100",2020-03-30,"Bryson City","Swain",35.434767,-83.442133,3,2020,13,46.5,NA
"1101",2020-03-30,"Castle Hayne","New Hanover",34.364167,-77.838611,3,2020,22,44,NA
"1102",2020-03-30,"Clemmons Middle","Forsyth",36.026,-80.342,3,2020,23,47,NA
"1103",2020-03-30,"Durham Armory","Durham",36.0329550008979,-78.904037,3,2020,19,47,NA
"1104",2020-03-30,"Frying Pan Mountain","Haywood",35.379167,-82.7925,3,2020,NA,47,4
"1105",2020-03-30,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,3,2020,17.5,46,NA
"1106",2020-03-30,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,3,2020,18.5,47,NA
"1107",2020-03-30,"Leggett","Edgecombe",35.988278,-77.5843,3,2020,NA,43,20
"1108",2020-03-30,"Linville Falls","Avery",35.972347,-81.933072,3,2020,NA,46,7
"1109",2020-03-30,"Mendenhall School","Guilford",36.1090060008986,-79.802314,3,2020,19,55.5,NA
"1110",2020-03-30,"Millbrook School","Wake",35.856111,-78.574167,3,2020,25,45,NA
"1111",2020-03-30,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,3,2020,23,44,25
"1112",2020-03-30,"West Johnston Co.","Johnston",35.59095,-78.4622,3,2020,26,43.5,NA
"1113",2020-03-31,"Bryson City","Swain",35.434767,-83.442133,3,2020,20,43.5,NA
"1114",2020-03-31,"Castle Hayne","New Hanover",34.364167,-77.838611,3,2020,8,43,NA
"1115",2020-03-31,"Clemmons Middle","Forsyth",36.026,-80.342,3,2020,17,46,NA
"1116",2020-03-31,"Durham Armory","Durham",36.0329550008979,-78.904037,3,2020,NA,44,NA
"1117",2020-03-31,"Frying Pan Mountain","Haywood",35.379167,-82.7925,3,2020,NA,48,NA
"1118",2020-03-31,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,3,2020,14,44,NA
"1119",2020-03-31,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,3,2020,19,46,NA
"1120",2020-03-31,"Leggett","Edgecombe",35.988278,-77.5843,3,2020,NA,42.5,15
"1121",2020-03-31,"Linville Falls","Avery",35.972347,-81.933072,3,2020,NA,41,NA
"1122",2020-03-31,"Mendenhall School","Guilford",36.1090060008986,-79.802314,3,2020,19,45.5,NA
"1123",2020-03-31,"Millbrook School","Wake",35.856111,-78.574167,3,2020,20,44,NA
"1124",2020-03-31,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,3,2020,NA,42,14
"1125",2020-03-31,"West Johnston Co.","Johnston",35.59095,-78.4622,3,2020,30,43,NA
"1126",2020-04-01,"Bryson City","Swain",35.434767,-83.442133,4,2020,30,45.5,NA
"1127",2020-04-01,"Castle Hayne","New Hanover",34.364167,-77.838611,4,2020,14,44,NA
"1128",2020-04-01,"Clemmons Middle","Forsyth",36.026,-80.342,4,2020,28,46,NA
"1129",2020-04-01,"Durham Armory","Durham",36.0329550008979,-78.904037,4,2020,NA,45.5,NA
"1130",2020-04-01,"Frying Pan Mountain","Haywood",35.379167,-82.7925,4,2020,NA,50,NA
"1131",2020-04-01,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,4,2020,26,46.5,NA
"1132",2020-04-01,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,4,2020,29,46.5,NA
"1133",2020-04-01,"Leggett","Edgecombe",35.988278,-77.5843,4,2020,NA,45.5,34
"1134",2020-04-01,"Linville Falls","Avery",35.972347,-81.933072,4,2020,NA,45,NA
"1135",2020-04-01,"Mendenhall School","Guilford",36.1090060008986,-79.802314,4,2020,31,48,NA
"1136",2020-04-01,"Millbrook School","Wake",35.856111,-78.574167,4,2020,39,46,NA
"1137",2020-04-01,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,4,2020,NA,46,28
"1138",2020-04-01,"West Johnston Co.","Johnston",35.59095,-78.4622,4,2020,32,45.5,NA
"1139",2020-04-02,"Bryson City","Swain",35.434767,-83.442133,4,2020,43,44.5,NA
"1140",2020-04-02,"Castle Hayne","New Hanover",34.364167,-77.838611,4,2020,19,41,NA
"1141",2020-04-02,"Clemmons Middle","Forsyth",36.026,-80.342,4,2020,32,49,NA
"1142",2020-04-02,"Durham Armory","Durham",36.0329550008979,-78.904037,4,2020,32,42,NA
"1143",2020-04-02,"Frying Pan Mountain","Haywood",35.379167,-82.7925,4,2020,NA,61,32
"1144",2020-04-02,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,4,2020,36,44,NA
"1145",2020-04-02,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,4,2020,28.3333333333333,46.5,NA
"1146",2020-04-02,"Leggett","Edgecombe",35.988278,-77.5843,4,2020,NA,41,33
"1147",2020-04-02,"Linville Falls","Avery",35.972347,-81.933072,4,2020,NA,48,25
"1148",2020-04-02,"Mendenhall School","Guilford",36.1090060008986,-79.802314,4,2020,35,48.5,NA
"1149",2020-04-02,"Millbrook School","Wake",35.856111,-78.574167,4,2020,38,42,NA
"1150",2020-04-02,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,4,2020,29,41,30
"1151",2020-04-02,"West Johnston Co.","Johnston",35.59095,-78.4622,4,2020,40,41.5,NA
"1152",2020-04-03,"Bryson City","Swain",35.434767,-83.442133,4,2020,50,44.5,NA
"1153",2020-04-03,"Castle Hayne","New Hanover",34.364167,-77.838611,4,2020,28,40,NA
"1154",2020-04-03,"Clemmons Middle","Forsyth",36.026,-80.342,4,2020,55,51,NA
"1155",2020-04-03,"Durham Armory","Durham",36.0329550008979,-78.904037,4,2020,56,46,NA
"1156",2020-04-03,"Frying Pan Mountain","Haywood",35.379167,-82.7925,4,2020,NA,67,NA
"1157",2020-04-03,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,4,2020,54,51,NA
"1158",2020-04-03,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,4,2020,56,50.5,NA
"1159",2020-04-03,"Leggett","Edgecombe",35.988278,-77.5843,4,2020,NA,44,35
"1160",2020-04-03,"Linville Falls","Avery",35.972347,-81.933072,4,2020,NA,48.5,NA
"1161",2020-04-03,"Mendenhall School","Guilford",36.1090060008986,-79.802314,4,2020,NA,52.5,NA
"1162",2020-04-03,"Millbrook School","Wake",35.856111,-78.574167,4,2020,52.5,45.5,NA
"1163",2020-04-03,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,4,2020,NA,42.5,45
"1164",2020-04-03,"West Johnston Co.","Johnston",35.59095,-78.4622,4,2020,47,45.5,NA
"1165",2020-04-04,"Bryson City","Swain",35.434767,-83.442133,4,2020,18,50.5,NA
"1166",2020-04-04,"Castle Hayne","New Hanover",34.364167,-77.838611,4,2020,14,57,NA
"1167",2020-04-04,"Clemmons Middle","Forsyth",36.026,-80.342,4,2020,38,58.5,NA
"1168",2020-04-04,"Durham Armory","Durham",36.0329550008979,-78.904037,4,2020,28,58,NA
"1169",2020-04-04,"Frying Pan Mountain","Haywood",35.379167,-82.7925,4,2020,NA,55.5,NA
"1170",2020-04-04,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,4,2020,24,54,NA
"1171",2020-04-04,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,4,2020,32,60.5,NA
"1172",2020-04-04,"Leggett","Edgecombe",35.988278,-77.5843,4,2020,NA,52,14
"1173",2020-04-04,"Linville Falls","Avery",35.972347,-81.933072,4,2020,NA,59,NA
"1174",2020-04-04,"Mendenhall School","Guilford",36.1090060008986,-79.802314,4,2020,NA,61.5,NA
